symbol,date,price
Interactive and Motion,Jan 2000,1394.46
Interactive and Motion,Feb 2000,1366.42
Interactive and Motion,Mar 2000,1498.58
Interactive and Motion,Apr 2000,1452.43
Interactive and Motion,May 2000,1420.6
Interactive and Motion,Jun 2000,1454.6
Interactive and Motion,Jul 2000,1430.83
Interactive and Motion,Aug 2000,1517.68
Interactive and Motion,Sep 2000,1436.51
Interactive and Motion,Oct 2000,1429.4
Interactive and Motion,Nov 2000,1314.95
Interactive and Motion,Dec 2000,1320.28
Interactive and Motion,Jan 2001,1366.01
Interactive and Motion,Feb 2001,1239.94
Interactive and Motion,Mar 2001,1160.33
Interactive and Motion,Apr 2001,1249.46
Interactive and Motion,May 2001,1255.82
Interactive and Motion,Jun 2001,1224.38
Interactive and Motion,Jul 2001,1211.23
Interactive and Motion,Aug 2001,1133.58
Interactive and Motion,Sep 2001,1040.94
Interactive and Motion,Oct 2001,1059.78
Interactive and Motion,Nov 2001,1139.45
Interactive and Motion,Dec 2001,1148.08
Interactive and Motion,Jan 2002,1130.2
Interactive and Motion,Feb 2002,1106.73
Interactive and Motion,Mar 2002,1147.39
Interactive and Motion,Apr 2002,1076.92
Interactive and Motion,May 2002,1067.14
Interactive and Motion,Jun 2002,989.82
Interactive and Motion,Jul 2002,911.62
Interactive and Motion,Aug 2002,916.07
Interactive and Motion,Sep 2002,815.28
Interactive and Motion,Oct 2002,885.76
Interactive and Motion,Nov 2002,936.31
Interactive and Motion,Dec 2002,879.82
Interactive and Motion,Jan 2003,855.7
Interactive and Motion,Feb 2003,841.15
Interactive and Motion,Mar 2003,848.18
Interactive and Motion,Apr 2003,916.92
Interactive and Motion,May 2003,963.59
Interactive and Motion,Jun 2003,974.5
Interactive and Motion,Jul 2003,990.31
Interactive and Motion,Aug 2003,1008.01
Interactive and Motion,Sep 2003,995.97
Interactive and Motion,Oct 2003,1050.71
Interactive and Motion,Nov 2003,1058.2
Interactive and Motion,Dec 2003,1111.92
Interactive and Motion,Jan 2004,1131.13
Interactive and Motion,Feb 2004,1144.94
Interactive and Motion,Mar 2004,1126.21
Interactive and Motion,Apr 2004,1107.3
Interactive and Motion,May 2004,1120.68
Interactive and Motion,Jun 2004,1140.84
Interactive and Motion,Jul 2004,1101.72
Interactive and Motion,Aug 2004,1104.24
Interactive and Motion,Sep 2004,1114.58
Interactive and Motion,Oct 2004,1130.2
Interactive and Motion,Nov 2004,1173.82
Interactive and Motion,Dec 2004,1211.92
Interactive and Motion,Jan 2005,1181.27
Interactive and Motion,Feb 2005,1203.6
Interactive and Motion,Mar 2005,1180.59
Interactive and Motion,Apr 2005,1156.85
Interactive and Motion,May 2005,1191.5
Interactive and Motion,Jun 2005,1191.33
Interactive and Motion,Jul 2005,1234.18
Interactive and Motion,Aug 2005,1220.33
Interactive and Motion,Sep 2005,1228.81
Interactive and Motion,Oct 2005,1207.01
Interactive and Motion,Nov 2005,1249.48
Interactive and Motion,Dec 2005,1248.29
Interactive and Motion,Jan 2006,1280.08
Interactive and Motion,Feb 2006,1280.66
Interactive and Motion,Mar 2006,1294.87
Interactive and Motion,Apr 2006,1310.61
Interactive and Motion,May 2006,1270.09
Interactive and Motion,Jun 2006,1270.2
Interactive and Motion,Jul 2006,1276.66
Interactive and Motion,Aug 2006,1303.82
Interactive and Motion,Sep 2006,1335.85
Interactive and Motion,Oct 2006,1377.94
Interactive and Motion,Nov 2006,1400.63
Interactive and Motion,Dec 2006,1418.3
Interactive and Motion,Jan 2007,1438.24
Interactive and Motion,Feb 2007,1406.82
Interactive and Motion,Mar 2007,1420.86
Interactive and Motion,Apr 2007,1482.37
Interactive and Motion,May 2007,1530.62
Interactive and Motion,Jun 2007,1503.35
Interactive and Motion,Jul 2007,1455.27
Interactive and Motion,Aug 2007,1473.99
Interactive and Motion,Sep 2007,1526.75
Interactive and Motion,Oct 2007,1549.38
Interactive and Motion,Nov 2007,1481.14
Interactive and Motion,Dec 2007,1468.36
Interactive and Motion,Jan 2008,1378.55
Interactive and Motion,Feb 2008,1330.63
Interactive and Motion,Mar 2008,1322.7
Interactive and Motion,Apr 2008,1385.59
Interactive and Motion,May 2008,1400.38
Interactive and Motion,Jun 2008,1280
Interactive and Motion,Jul 2008,1267.38
Interactive and Motion,Aug 2008,1282.83
Interactive and Motion,Sep 2008,1166.36
Interactive and Motion,Oct 2008,968.75
Interactive and Motion,Nov 2008,896.24
Interactive and Motion,Dec 2008,903.25
Interactive and Motion,Jan 2009,825.88
Interactive and Motion,Feb 2009,735.09
Interactive and Motion,Mar 2009,797.87
Interactive and Motion,Apr 2009,872.81
Interactive and Motion,May 2009,919.14
Interactive and Motion,Jun 2009,919.32
Interactive and Motion,Jul 2009,987.48
Interactive and Motion,Aug 2009,1020.62
Interactive and Motion,Sep 2009,1057.08
Interactive and Motion,Oct 2009,1036.19
Interactive and Motion,Nov 2009,1095.63
Interactive and Motion,Dec 2009,1115.1
Interactive and Motion,Jan 2010,1073.87
Interactive and Motion,Feb 2010,1104.49
Interactive and Motion,Mar 2010,1140.45
Book,Jan 2000,39.81
Book,Feb 2000,36.35
Book,Mar 2000,43.22
Book,Apr 2000,28.37
Book,May 2000,25.45
Book,Jun 2000,32.54
Book,Jul 2000,28.4
Book,Aug 2000,28.4
Book,Sep 2000,24.53
Book,Oct 2000,28.02
Book,Nov 2000,23.34
Book,Dec 2000,17.65
Book,Jan 2001,24.84
Book,Feb 2001,24
Book,Mar 2001,22.25
Book,Apr 2001,27.56
Book,May 2001,28.14
Book,Jun 2001,29.7
Book,Jul 2001,26.93
Book,Aug 2001,23.21
Book,Sep 2001,20.82
Book,Oct 2001,23.65
Book,Nov 2001,26.12
Book,Dec 2001,26.95
Book,Jan 2002,25.92
Book,Feb 2002,23.73
Book,Mar 2002,24.53
Book,Apr 2002,21.26
Book,May 2002,20.71
Book,Jun 2002,22.25
Book,Jul 2002,19.52
Book,Aug 2002,19.97
Book,Sep 2002,17.79
Book,Oct 2002,21.75
Book,Nov 2002,23.46
Book,Dec 2002,21.03
Book,Jan 2003,19.31
Book,Feb 2003,19.34
Book,Mar 2003,19.76
Book,Apr 2003,20.87
Book,May 2003,20.09
Book,Jun 2003,20.93
Book,Jul 2003,21.56
Book,Aug 2003,21.65
Book,Sep 2003,22.69
Book,Oct 2003,21.45
Book,Nov 2003,21.1
Book,Dec 2003,22.46
Book,Jan 2004,22.69
Book,Feb 2004,21.77
Book,Mar 2004,20.46
Book,Apr 2004,21.45
Book,May 2004,21.53
Book,Jun 2004,23.44
Book,Jul 2004,23.38
Book,Aug 2004,22.47
Book,Sep 2004,22.76
Book,Oct 2004,23.02
Book,Nov 2004,24.6
Book,Dec 2004,24.52
Book,Jan 2005,24.11
Book,Feb 2005,23.15
Book,Mar 2005,22.24
Book,Apr 2005,23.28
Book,May 2005,23.82
Book,Jun 2005,22.93
Book,Jul 2005,23.64
Book,Aug 2005,25.35
Book,Sep 2005,23.83
Book,Oct 2005,23.8
Book,Nov 2005,25.71
Book,Dec 2005,24.29
Book,Jan 2006,26.14
Book,Feb 2006,25.04
Book,Mar 2006,25.36
Book,Apr 2006,22.5
Book,May 2006,21.19
Book,Jun 2006,21.8
Book,Jul 2006,22.51
Book,Aug 2006,24.13
Book,Sep 2006,25.68
Book,Oct 2006,26.96
Book,Nov 2006,27.66
Book,Dec 2006,28.13
Book,Jan 2007,29.07
Book,Feb 2007,26.63
Book,Mar 2007,26.35
Book,Apr 2007,28.3
Book,May 2007,29.11
Book,Jun 2007,27.95
Book,Jul 2007,27.5
Book,Aug 2007,27.34
Book,Sep 2007,28.04
Book,Oct 2007,35.03
Book,Nov 2007,32.09
Book,Dec 2007,34
Book,Jan 2008,31.13
Book,Feb 2008,26.07
Book,Mar 2008,27.21
Book,Apr 2008,27.34
Book,May 2008,27.25
Book,Jun 2008,26.47
Book,Jul 2008,24.75
Book,Aug 2008,26.36
Book,Sep 2008,25.78
Book,Oct 2008,21.57
Book,Nov 2008,19.66
Book,Dec 2008,18.91
Book,Jan 2009,16.63
Book,Feb 2009,15.81
Book,Mar 2009,17.99
Book,Apr 2009,19.84
Book,May 2009,20.59
Book,Jun 2009,23.42
Book,Jul 2009,23.18
Book,Aug 2009,24.43
Book,Sep 2009,25.49
Book,Oct 2009,27.48
Book,Nov 2009,29.27
Book,Dec 2009,30.34
Book,Jan 2010,28.05
Book,Feb 2010,28.67
Book,Mar 2010,28.8
Packaging,Jan 2000,64.56
Packaging,Feb 2000,68.87
Packaging,Mar 2000,67
Packaging,Apr 2000,55.19
Packaging,May 2000,48.31
Packaging,Jun 2000,36.31
Packaging,Jul 2000,30.12
Packaging,Aug 2000,41.5
Packaging,Sep 2000,38.44
Packaging,Oct 2000,36.62
Packaging,Nov 2000,24.69
Packaging,Dec 2000,15.56
Packaging,Jan 2001,17.31
Packaging,Feb 2001,10.19
Packaging,Mar 2001,10.23
Packaging,Apr 2001,15.78
Packaging,May 2001,16.69
Packaging,Jun 2001,14.15
Packaging,Jul 2001,12.49
Packaging,Aug 2001,8.94
Packaging,Sep 2001,5.97
Packaging,Oct 2001,6.98
Packaging,Nov 2001,11.32
Packaging,Dec 2001,10.82
Packaging,Jan 2002,14.19
Packaging,Feb 2002,14.1
Packaging,Mar 2002,14.3
Packaging,Apr 2002,16.69
Packaging,May 2002,18.23
Packaging,Jun 2002,16.25
Packaging,Jul 2002,14.45
Packaging,Aug 2002,14.94
Packaging,Sep 2002,15.93
Packaging,Oct 2002,19.36
Packaging,Nov 2002,23.35
Packaging,Dec 2002,18.89
Packaging,Jan 2003,21.85
Packaging,Feb 2003,22.01
Packaging,Mar 2003,26.03
Packaging,Apr 2003,28.69
Packaging,May 2003,35.89
Packaging,Jun 2003,36.32
Packaging,Jul 2003,41.64
Packaging,Aug 2003,46.32
Packaging,Sep 2003,48.43
Packaging,Oct 2003,54.43
Packaging,Nov 2003,53.97
Packaging,Dec 2003,52.62
Packaging,Jan 2004,50.4
Packaging,Feb 2004,43.01
Packaging,Mar 2004,43.28
Packaging,Apr 2004,43.6
Packaging,May 2004,48.5
Packaging,Jun 2004,54.4
Packaging,Jul 2004,38.92
Packaging,Aug 2004,38.14
Packaging,Sep 2004,40.86
Packaging,Oct 2004,34.13
Packaging,Nov 2004,39.68
Packaging,Dec 2004,44.29
Packaging,Jan 2005,43.22
Packaging,Feb 2005,35.18
Packaging,Mar 2005,34.27
Packaging,Apr 2005,32.36
Packaging,May 2005,35.51
Packaging,Jun 2005,33.09
Packaging,Jul 2005,45.15
Packaging,Aug 2005,42.7
Packaging,Sep 2005,45.3
Packaging,Oct 2005,39.86
Packaging,Nov 2005,48.46
Packaging,Dec 2005,47.15
Packaging,Jan 2006,44.82
Packaging,Feb 2006,37.44
Packaging,Mar 2006,36.53
Packaging,Apr 2006,35.21
Packaging,May 2006,34.61
Packaging,Jun 2006,38.68
Packaging,Jul 2006,26.89
Packaging,Aug 2006,30.83
Packaging,Sep 2006,32.12
Packaging,Oct 2006,38.09
Packaging,Nov 2006,40.34
Packaging,Dec 2006,39.46
Packaging,Jan 2007,37.67
Packaging,Feb 2007,39.14
Packaging,Mar 2007,39.79
Packaging,Apr 2007,61.33
Packaging,May 2007,69.14
Packaging,Jun 2007,68.41
Packaging,Jul 2007,78.54
Packaging,Aug 2007,79.91
Packaging,Sep 2007,93.15
Packaging,Oct 2007,89.15
Packaging,Nov 2007,90.56
Packaging,Dec 2007,92.64
Packaging,Jan 2008,77.7
Packaging,Feb 2008,64.47
Packaging,Mar 2008,71.3
Packaging,Apr 2008,78.63
Packaging,May 2008,81.62
Packaging,Jun 2008,73.33
Packaging,Jul 2008,76.34
Packaging,Aug 2008,80.81
Packaging,Sep 2008,72.76
Packaging,Oct 2008,57.24
Packaging,Nov 2008,42.7
Packaging,Dec 2008,51.28
Packaging,Jan 2009,58.82
Packaging,Feb 2009,64.79
Packaging,Mar 2009,73.44
Packaging,Apr 2009,80.52
Packaging,May 2009,77.99
Packaging,Jun 2009,83.66
Packaging,Jul 2009,85.76
Packaging,Aug 2009,81.19
Packaging,Sep 2009,93.36
Packaging,Oct 2009,118.81
Packaging,Nov 2009,135.91
Packaging,Dec 2009,134.52
Packaging,Jan 2010,125.41
Packaging,Feb 2010,118.4
Packaging,Mar 2010,128.82
3D Systems,Jan 2000,100.52
3D Systems,Feb 2000,92.11
3D Systems,Mar 2000,106.11
3D Systems,Apr 2000,99.95
3D Systems,May 2000,96.31
3D Systems,Jun 2000,98.33
3D Systems,Jul 2000,100.74
3D Systems,Aug 2000,118.62
3D Systems,Sep 2000,101.19
3D Systems,Oct 2000,88.5
3D Systems,Nov 2000,84.12
3D Systems,Dec 2000,76.47
3D Systems,Jan 2001,100.76
3D Systems,Feb 2001,89.98
3D Systems,Mar 2001,86.63
3D Systems,Apr 2001,103.7
3D Systems,May 2001,100.82
3D Systems,Jun 2001,102.35
3D Systems,Jul 2001,94.87
3D Systems,Aug 2001,90.25
3D Systems,Sep 2001,82.82
3D Systems,Oct 2001,97.58
3D Systems,Nov 2001,104.5
3D Systems,Dec 2001,109.36
3D Systems,Jan 2002,97.54
3D Systems,Feb 2002,88.82
3D Systems,Mar 2002,94.15
3D Systems,Apr 2002,75.82
3D Systems,May 2002,72.97
3D Systems,Jun 2002,65.31
3D Systems,Jul 2002,63.86
3D Systems,Aug 2002,68.52
3D Systems,Sep 2002,53.01
3D Systems,Oct 2002,71.76
3D Systems,Nov 2002,79.16
3D Systems,Dec 2002,70.58
3D Systems,Jan 2003,71.22
3D Systems,Feb 2003,71.13
3D Systems,Mar 2003,71.57
3D Systems,Apr 2003,77.47
3D Systems,May 2003,80.48
3D Systems,Jun 2003,75.42
3D Systems,Jul 2003,74.28
3D Systems,Aug 2003,75.12
3D Systems,Sep 2003,80.91
3D Systems,Oct 2003,81.96
3D Systems,Nov 2003,83.08
3D Systems,Dec 2003,85.05
3D Systems,Jan 2004,91.06
3D Systems,Feb 2004,88.7
3D Systems,Mar 2004,84.41
3D Systems,Apr 2004,81.04
3D Systems,May 2004,81.59
3D Systems,Jun 2004,81.19
3D Systems,Jul 2004,80.19
3D Systems,Aug 2004,78.17
3D Systems,Sep 2004,79.13
3D Systems,Oct 2004,82.84
3D Systems,Nov 2004,87.15
3D Systems,Dec 2004,91.16
3D Systems,Jan 2005,86.39
3D Systems,Feb 2005,85.78
3D Systems,Mar 2005,84.66
3D Systems,Apr 2005,70.77
3D Systems,May 2005,70.18
3D Systems,Jun 2005,68.93
3D Systems,Jul 2005,77.53
3D Systems,Aug 2005,75.07
3D Systems,Sep 2005,74.7
3D Systems,Oct 2005,76.25
3D Systems,Nov 2005,82.98
3D Systems,Dec 2005,76.73
3D Systems,Jan 2006,75.89
3D Systems,Feb 2006,75.09
3D Systems,Mar 2006,77.17
3D Systems,Apr 2006,77.05
3D Systems,May 2006,75.04
3D Systems,Jun 2006,72.15
3D Systems,Jul 2006,72.7
3D Systems,Aug 2006,76.35
3D Systems,Sep 2006,77.26
3D Systems,Oct 2006,87.06
3D Systems,Nov 2006,86.95
3D Systems,Dec 2006,91.9
3D Systems,Jan 2007,93.79
3D Systems,Feb 2007,88.18
3D Systems,Mar 2007,89.44
3D Systems,Apr 2007,96.98
3D Systems,May 2007,101.54
3D Systems,Jun 2007,100.25
3D Systems,Jul 2007,105.4
3D Systems,Aug 2007,111.54
3D Systems,Sep 2007,112.6
3D Systems,Oct 2007,111
3D Systems,Nov 2007,100.9
3D Systems,Dec 2007,103.7
3D Systems,Jan 2008,102.75
3D Systems,Feb 2008,109.64
3D Systems,Mar 2008,110.87
3D Systems,Apr 2008,116.23
3D Systems,May 2008,125.14
3D Systems,Jun 2008,114.6
3D Systems,Jul 2008,123.74
3D Systems,Aug 2008,118.16
3D Systems,Sep 2008,113.53
3D Systems,Oct 2008,90.24
3D Systems,Nov 2008,79.65
3D Systems,Dec 2008,82.15
3D Systems,Jan 2009,89.46
3D Systems,Feb 2009,90.32
3D Systems,Mar 2009,95.09
3D Systems,Apr 2009,101.29
3D Systems,May 2009,104.85
3D Systems,Jun 2009,103.01
3D Systems,Jul 2009,116.34
3D Systems,Aug 2009,117
3D Systems,Sep 2009,118.55
3D Systems,Oct 2009,119.54
3D Systems,Nov 2009,125.79
3D Systems,Dec 2009,130.32
3D Systems,Jan 2010,121.85
3D Systems,Feb 2010,127.16
3D Systems,Mar 2010,125.55
Branding,Jan 2000,6.67
Branding,Feb 2000,6.41
Branding,Mar 2000,6.02
Branding,Apr 2000,6.21
Branding,May 2000,6.28
Branding,Jun 2000,6.02
Branding,Jul 2000,6.03
Branding,Aug 2000,5.73
Branding,Sep 2000,5.78
Branding,Oct 2000,5.76
Branding,Nov 2000,5.44
Branding,Dec 2000,5.11
Branding,Jan 2001,5.18
Branding,Feb 2001,4.91
Branding,Mar 2001,4.91
Branding,Apr 2001,5.34
Branding,May 2001,5.41
Branding,Jun 2001,5.39
Branding,Jul 2001,5.04
Branding,Aug 2001,4.82
Branding,Sep 2001,4.57
Branding,Oct 2001,4.26
Branding,Nov 2001,4.74
Branding,Dec 2001,5.03
Branding,Jan 2002,5.03
Branding,Feb 2002,4.86
Branding,Mar 2002,5.41
Branding,Apr 2002,5.09
Branding,May 2002,5.04
Branding,Jun 2002,4.82
Branding,Jul 2002,4.47
Branding,Aug 2002,4.14
Branding,Sep 2002,3.61
Branding,Oct 2002,3.91
Branding,Nov 2002,4.21
Branding,Dec 2002,3.82
Branding,Jan 2003,3.97
Branding,Feb 2003,3.7
Branding,Mar 2003,3.82
Branding,Apr 2003,3.86
Branding,May 2003,3.35
Branding,Jun 2003,3.53
Branding,Jul 2003,4.47
Branding,Aug 2003,4.45
Branding,Sep 2003,3.94
Branding,Oct 2003,4.3
Branding,Nov 2003,4.32
Branding,Dec 2003,4.26
Branding,Jan 2004,4.14
Branding,Feb 2004,3.98
Branding,Mar 2004,3.84
Branding,Apr 2004,4.5
Branding,May 2004,4.66
Branding,Jun 2004,4.62
Branding,Jul 2004,4.47
Branding,Aug 2004,4.13
Branding,Sep 2004,4.12
Branding,Oct 2004,4.03
Branding,Nov 2004,4.36
Branding,Dec 2004,4.22
Branding,Jan 2005,4.13
Branding,Feb 2005,4.36
Branding,Mar 2005,4.5
Branding,Apr 2005,4.2
Branding,May 2005,4.01
Branding,Jun 2005,3.94
Branding,Jul 2005,4.29
Branding,Aug 2005,4.02
Branding,Sep 2005,4.33
Branding,Oct 2005,4.56
Branding,Nov 2005,4.5
Branding,Dec 2005,4.39
Branding,Jan 2006,4.53
Branding,Feb 2006,4.55
Branding,Mar 2006,4.85
Branding,Apr 2006,5.07
Branding,May 2006,5.11
Branding,Jun 2006,5.14
Branding,Jul 2006,4.99
Branding,Aug 2006,4.73
Branding,Sep 2006,4.63
Branding,Oct 2006,4.61
Branding,Nov 2006,4.46
Branding,Dec 2006,4.71
Branding,Jan 2007,4.83
Branding,Feb 2007,4.55
Branding,Mar 2007,4.65
Branding,Apr 2007,4.63
Branding,May 2007,4.89
Branding,Jun 2007,5.03
Branding,Jul 2007,4.77
Branding,Aug 2007,4.54
Branding,Sep 2007,4.58
Branding,Oct 2007,4.47
Branding,Nov 2007,3.97
Branding,Dec 2007,4.03
Branding,Jan 2008,3.64
Branding,Feb 2008,3.53
Branding,Mar 2008,3.43
Branding,Apr 2008,3.76
Branding,May 2008,4.05
Branding,Jun 2008,3.98
Branding,Jul 2008,3.98
Branding,Aug 2008,3.81
Branding,Sep 2008,3.83
Branding,Oct 2008,3.97
Branding,Nov 2008,2.96
Branding,Dec 2008,2.24
Branding,Jan 2009,2.84
Branding,Feb 2009,3.04
Branding,Mar 2009,2.68
Branding,Apr 2009,3.12
Branding,May 2009,3.46
Branding,Jun 2009,3.52
Branding,Jul 2009,3.5
Branding,Aug 2009,3.4
Branding,Sep 2009,3.31
Branding,Oct 2009,3.39
Branding,Nov 2009,3.2
Branding,Dec 2009,3.84
Branding,Jan 2010,3.61
Branding,Feb 2010,3.6
Branding,Mar 2010,3.7
